index,objid,ra,dec
482437,1237663204918100293,8.94287089013474,0.667246965790559
482573,1237663782591464069,10.7484363009027,-1.21645306919406
482677,1237657191445693037,8.29165507345033,0.350592524710014
482731,1237663784201028521,8.29285172270419,0.054023671438801
482732,1237657190908822053,8.29285682801606,-0.202371702804129
482757,1237657190908822057,8.29351649202118,-0.10494125228593
482760,1237663782590415805,8.29357534431221,-1.19704628097303
482902,1237663784201946379,10.4085793008047,0.153894917384939
482946,1237663783128203822,10.409284038005,-0.688827931944223
482987,1237663716555948881,10.9043340407973,0.929947352714419
483000,1237663782591530075,10.9046758741111,-1.05163934898138
483060,1237656971301028280,10.6630448374397,-0.479165126065975
483075,1237666340796957288,10.6632123178314,1.16794157160394
483140,1237657191446741716,10.6644888373636,0.233403217151351
483184,1237657190909871007,10.665360096549,-0.113126647494211
483233,1237663716018881767,10.3493138014371,0.576425069247594
483250,1237663782591332809,10.3495696447102,-1.25986583735574
483258,1237657191446610479,10.349661624002,0.249462130055436
483297,1237663716018881010,10.3505965753786,0.621063380732297
483369,1237663784201945578,10.3523758980998,0.0287937388051157
483418,1237663782591529913,10.7789998862357,-1.05792483493061
483443,1237663204918886957,10.7795948857842,0.76396002763969
483448,1237663204918887234,10.7796471866339,0.82745322989025
483499,1237663782591529288,10.7806018827187,-1.0920147260782
483527,1237657190909936032,10.7811678434708,-0.0999787171603107
483565,1237663716019077465,10.7820246514584,0.475769618271294
483710,1237657189836260279,10.8859173703618,-0.968392131886855
483727,1237657189836259708,10.8861900338879,-0.91541652702691
483747,1237663716555948798,10.8865485645929,0.974651283233024
483902,1237657190909084510,8.84724675060761,-0.151559215143378
484017,1237663782591398947,10.5860338309369,-1.09445534969132
484094,1237663784202011451,10.588015023393,0.186155546730785
484136,1237663784202207949,10.9726323165157,0.107658348744934
484140,1237657190910001829,10.9726876065847,-0.0991181181835822
484247,1237657190910002072,10.9225675065682,-0.0984259669150245
484263,1237663716556014616,10.9229896802008,0.915481483893042
484283,1237663716556014618,10.9233903844225,0.909028512742805
484330,1237657191445692836,8.19507680056154,0.216532472603093
484357,1237663716554769258,8.1957143398908,1.00761814748855
484367,1237663716554769259,8.19582906227936,0.982441270862906
484401,1237663716554769589,8.19683007690321,0.993188859353982
484419,1237657189835080132,8.19718258488115,-0.876131584875067
484458,1237657189835080130,8.19795728584995,-0.877464095112135
484497,1237663716554769275,8.19879739150929,0.843759069342747
484819,1237657189835998125,10.3900287023765,-0.853466566482094
484825,1237657189835998126,10.3903213275235,-0.855776130500971
484827,1237657189835998294,10.3903616657366,-0.848635015998302
484924,1237663783128334706,10.6390051762805,-0.69209508487984
484965,1237663782591463841,10.6398771594923,-1.19593732227085
485039,1237666340797088301,10.956691234211,1.08574636656134
485053,1237678617422659973,10.9571460678975,1.25794952095359
485055,1237663782591594895,10.9571880268655,-1.09782538460552
485150,1237657191446086351,9.19602568005098,0.227649164760973
485219,1237663782590809042,9.1973734283685,-1.14413117086663
485247,1237663782590808882,9.19812801300252,-1.25659360086669
485327,1237663716019011878,10.7011941694958,0.447147919200972
485329,1237663783128334922,10.7012353838797,-0.776432452772669
485339,1237657190909870773,10.7013028091764,-0.0526846436301033
485351,1237663783128334923,10.7014888317641,-0.776235223845671
485357,1237663783128334924,10.7015764703863,-0.762385350760848
485376,1237663784202076461,10.7019778452346,0.105380956429199
485386,1237657190909870771,10.7021953508424,-0.0510475921356817
485419,1237663783665205975,10.7027841186807,-0.344534369549071
485435,1237666340797022420,10.7032056304361,1.20428745449249
485479,1237663716555948324,10.8002562746029,0.871214271950211
485487,1237663716019077503,10.8003924635503,0.495774837312442
485650,1237666340797022476,10.6665449975566,1.16452070204495
485780,1237656971301028942,10.6694718691789,-0.463356542998092
485795,1237656971301028299,10.6698255407797,-0.47664461425508
485813,1237663784201028136,8.29534697138958,0.0451264849284151
485841,1237663782590415445,8.29592906218795,-1.20554557048537
485867,1237657190371951716,8.29651573515366,-0.618468324554654
485899,1237663784201028723,8.29711516690962,0.0444102994286134
486141,1237663782591529993,10.8367830075849,-1.23091349564433
486148,1237663782591529394,10.8368602934343,-1.23439124967972
486181,1237663784202076491,10.7501456565509,0.0400587785499812
486187,1237663784202077069,10.7503063179689,0.0332030788072969
486292,1237663784202077079,10.7525585270585,0.0186132986680838
486384,1237657189835998250,10.3149660266265,-0.90582995702667
486402,1237663204918690781,10.315180145179,0.72746709774392
486564,1237663784202011264,10.5492490337283,0.162787189822685
486585,1237657190909805637,10.5498459039159,-0.132759848743437
486743,1237663716555949212,10.813713782574,1.03259337670591
486827,1237663716555948532,10.8155071170187,1.03890167050544
486920,1237663716019077455,10.7824846494339,0.624568449891352
487057,1237657190909936931,10.7853717357435,-0.0959332891226805
487083,1237663716019077470,10.7859789091951,0.479166430345408
487337,1237663716555752318,10.371714303641,0.987379597596083
487479,1237663716018422600,9.28596457052248,0.473367643641227
487496,1237663783664615855,9.28630832186256,-0.23313068296659
487539,1237663716018422602,9.28704456058256,0.476904414032024
487589,1237663784201487615,9.28817551239186,0.124324185993255
487591,1237657190909280756,9.28822793682167,-0.0918264276679521
487615,1237663716018422177,9.28872878631796,0.474108388439022
487625,1237656971300438875,9.28891651276831,-0.536663712728988
487629,1237663784201487617,9.28907220810787,0.12729192801735
487688,1237663783665271173,10.9058456553085,-0.249532446830025
487691,1237663783665271174,10.9059185845868,-0.249153602508475
487702,1237663716555948378,10.9060656097968,1.04163877081515
487753,1237663783128401068,10.9071448003473,-0.643725143611521
487810,1237663783128400666,10.9082860674666,-0.777954135642737
487830,1237678617422594539,10.9086918200226,1.25942715573259
487867,1237666340797153586,10.9731866356209,1.17817532414443
488011,1237657189836260209,10.9760991457277,-0.876791599440548
488031,1237663716019012447,10.7680016256362,0.622991281548904
488128,1237663716019078163,10.770345434069,0.607523753171942
488180,1237663716019077900,10.7714780349638,0.449570715428636
488214,1237657190909936242,10.7724320632921,-0.0923224899930459
488264,1237657190909805296,10.5632666483625,-0.0519104084727827
488446,1237663783665336760,10.9584167973488,-0.383137087043066
488508,1237657189836259848,10.9596997195536,-0.881881608508207
488533,1237663782591594709,10.9600521495666,-1.09411953421465
488561,1237663204918952917,10.9607424050521,0.819310139105683
488566,1237666340797088317,10.960858597816,1.07452953169002
488583,1237663716019143178,10.9612282629291,0.481773057432875
488628,1237663782590481375,8.48022330229872,-1.25162260915995
488672,1237678432718094813,8.48100361300431,1.13431916642624
488723,1237657190908952898,8.48193281811064,-0.0957081631516124
488726,1237657190372082640,8.48202989656363,-0.588318168362315
488748,1237663716018029311,8.48257587743245,0.516109919339693
488819,1237663783128203972,10.459304793921,-0.671981074831812
488842,1237663204918755484,10.4597815940795,0.824762501024494
488886,1237663783665075274,10.460728228704,-0.350590077381023
488916,1237663782591333041,10.4612654674712,-1.21990597890274
488920,1237657191446676356,10.4613420818275,0.292764566953579
489013,1237663783128400434,10.8385093589207,-0.825722433894457
489069,1237657191446807290,10.8395610481679,0.337584607015616
489072,1237663783128400844,10.8396539497632,-0.830208663650727
489158,1237657191446872495,10.8873425740525,0.348422308819564
489168,1237657189836259983,10.8875049063387,-1.02253034965815
489227,1237663782591529809,10.8886244687635,-1.19511389007783
489282,1237663782591529811,10.8897408475299,-1.05131719384468
489340,1237657190910001846,10.9767245229755,-0.0353932523869634
489413,1237663783128465619,10.9786515321534,-0.734473129638653
489448,1237663716556013900,10.9792168070072,0.901884339451337
489482,1237657190910002121,10.9798732383286,-0.0284756430306761
489486,1237663716556013899,10.979884486634,0.901004404546986
489564,1237657191446872948,11.0243372585326,0.259683317064041
489568,1237663783665336975,11.0243978098617,-0.277406862179741
489611,1237663784202208245,11.0252270385444,0.135242501982489
489716,1237663782591464329,10.722043414462,-1.19038923543215
489726,1237657189836129266,10.7222310509397,-0.874328711605209
489748,1237663716019012639,10.7227543356143,0.536018569038018
489771,1237657189836129217,10.7230224915318,-0.86984466301407
489812,1237663782591464511,10.7238282996188,-1.18716947952585
489844,1237663716019012641,10.7244855590965,0.600196995625008
489852,1237657189836129261,10.7247144334555,-0.85985333265079
490095,1237663782590874538,9.35681472052955,-1.11584775465527
490122,1237657189835539352,9.35760631488074,-0.944675732944131
490195,1237663782590874228,9.35950719941306,-1.08424429478774
490211,1237663278468760470,9.36008290050364,1.05040316009237
490213,1237663782590874231,9.36013404846537,-1.11935157863402
490221,1237663204918296855,9.36031724862929,0.782762625648735
490270,1237663783128269784,10.5672412500569,-0.701412543323507
490344,1237663784202011370,10.5686166318642,0.150801033652894
490384,1237656971300963010,10.5693181804307,-0.537107379640348
490437,1237663784201028724,8.29910838427776,0.0433368576305085
490489,1237657190908822321,8.30019509998135,-0.114668605941753
490494,1237663782591595051,11.0402263840108,-1.25907776061929
490501,1237663716019143998,11.0403859829836,0.622790385645041
490519,1237657191446937968,11.0407854471861,0.222353661541161
490533,1237657190910066937,11.0410738257114,-0.163505092186006
490605,1237663716019143811,11.0428690686447,0.608661864582676
490627,1237657189833441850,4.52443804988167,-1.03354660607318
490872,1237656971300504369,9.44715626523413,-0.543454484106816
490900,1237657192519958974,9.44760935154028,1.20083245661035
491009,1237663784202076634,10.6450700042654,0.0108940144327575
491053,1237663783665206465,10.6462282162999,-0.381204773036068
491065,1237663784202076642,10.6465801827496,0.107804520406115
491086,1237663783128334728,10.6471821354816,-0.689254634083512
491092,1237663783665205732,10.647383859913,-0.385920740236732
491137,1237663783665206467,10.6481951947736,-0.387499001790533
491151,1237663784202076647,10.6486267005719,0.102021085264059
491323,1237663716019208729,11.0754216043948,0.614042364862866
491357,1237663784202208718,11.0763710517089,0.0964560274804046
491371,1237663716555882973,10.6190756892667,1.03986456319579
491528,1237656971301028151,10.6225362663831,-0.490631808517807
491530,1237663784202011978,10.6225615094248,0.170883350739695
491756,1237663783128334567,10.6827178958742,-0.665107810447562
491807,1237663783128334870,10.6839675187886,-0.704732831686794
491813,1237663783128334869,10.6840674000451,-0.814443800605471
491844,1237656971301028345,10.684614835321,-0.466776384240506
491856,1237657190909871036,10.6849587865104,-0.0979558966643113
491981,1237663716556014028,10.925937381414,0.912900064492227
492007,1237663784202143300,10.9263207886981,0.109365024077866
492034,1237663784202143301,10.9268169626418,0.10722116501273
492035,1237657190910002370,10.9268449745488,-0.0601673647731769
492067,1237657190910002371,10.9275098753031,-0.206599921540275
492087,1237663783665337131,10.9278780267226,-0.219884370300369
492099,1237663783128465850,10.9281219749031,-0.799588521931889
492158,1237663716019077567,10.8181317234337,0.449975784733056
492282,1237663716019077573,10.8208228005981,0.501588226420924
492292,1237657189836063104,10.4457906638524,-0.96192600287312
492294,1237663782591333273,10.4458075002723,-1.22248637959407
492328,1237663783665074977,10.4464886758349,-0.348020377640604
492338,1237657191446938024,11.0577075173216,0.399804371359467
492412,1237656971301159642,11.0595369491016,-0.620182106554766
492480,1237663716019078173,10.7864917077521,0.623662437589333
492502,1237657190909936932,10.7868880192355,-0.0767135878861497
492513,1237663716019077472,10.7871471973917,0.483650316535663
492636,1237657190909936323,10.7897477992601,-0.0930061226681567
492671,1237663782590546663,8.57539068976932,-1.05064191763384
492691,1237663784201159190,8.57571560744945,0.157975711115016
492720,1237663783127417387,8.5764271817751,-0.666422329034885
492735,1237663783127417386,8.57683986215454,-0.664992410053902
492795,1237663783127417788,8.57815808598273,-0.652012662046859
492838,1237657190372082289,8.57915280348863,-0.57687214631998
492845,1237663716019142898,10.9612927968352,0.44618014299921
492857,1237663716019143689,10.9614726687876,0.454741144955713
492861,1237663784202208763,10.961523566519,0.107315155329308
492879,1237663784202207356,10.9618909702311,0.102951441114919
492892,1237663716019143182,10.9621344831568,0.451172441337293
492901,1237666340797088457,10.9623147369919,1.17789235765084
492904,1237663783665336567,10.9623510037494,-0.388344696583767
492908,1237663204918952120,10.9624309674387,0.815233007852474
492918,1237663716019143184,10.9626594989582,0.467292723841698
492929,1237666340797088594,10.9628511333207,1.18104365221079
492941,1237663782591595180,10.9630921878512,-1.13075298853975
492953,1237663204918952636,10.9633179011107,0.82137646186822
492988,1237663782591595183,10.9639318569288,-1.0970876363908
493005,1237657189836259851,10.9644072659002,-0.882590298993315
493023,1237663784202207355,10.964710060697,0.104606014433096
493060,1237657191446610499,10.353683528953,0.267437027492506
493080,1237663716019208515,11.0919610739404,0.620644334161743
493085,1237663716019208514,11.092142846882,0.619935425796964
493109,1237663716019208511,11.0926185481267,0.62175953621798
493263,1237663204918297057,9.4502919085171,0.825431080618836
493273,1237663784201553179,9.45042138200735,0.183596142015753
493303,1237663784201552526,9.45090504313828,0.181927160936847
493369,1237657189835604730,9.45216915508905,-1.01771392731412
493393,1237663783127810854,9.45273559509915,-0.738073135428657
493416,1237657191446741868,10.7037655595976,0.278503909674044
493434,1237663204918821919,10.7040908315767,0.808569489546675
493445,1237663204918821814,10.7043463720196,0.837573761631952
493457,1237663783665205977,10.7045310549556,-0.344451153437625
493473,1237663716019012261,10.7047437556319,0.442843148536823
493500,1237663204918821601,10.7054234399687,0.825942571445437
493524,1237657191446742106,10.7059718649205,0.283069436425146
493574,1237663783665205976,10.7069632071393,-0.343249162281798
493583,1237663784202011181,10.5333856796161,0.154951905848953
493659,1237657190909805196,10.5350832171687,-0.0844902628920829
493676,1237657190909805195,10.5356064304292,-0.0850842879963671
493694,1237663783128269332,10.5358426582505,-0.742141661106025
493699,1237663782591398431,10.5359106224453,-1.1265075000649
493701,1237663783128270041,10.5359568128098,-0.737811821597861
493720,1237657190909804840,10.5362504895243,-0.173514532337286
493742,1237657189836063239,10.5369219383334,-0.891075103758116
493957,1237663716019012331,10.7255661478703,0.582447882828355
493982,1237663782591464336,10.7259994861303,-1.18817261330392
493990,1237657190909936778,10.7262061255171,-0.186245728831987
494076,1237663782591464029,10.7282395486492,-1.15493840669565
494086,1237663783128335359,10.7284867474755,-0.662578077063924
494134,1237657190909936119,10.7293910327114,-0.186753295174905
494151,1237663278468759812,9.36138476371235,1.04894856194157
494164,1237663204918296869,9.36172662117508,0.778701226505545
494203,1237663716555293408,9.36241514466559,1.04720676721012
494211,1237657191446152301,9.3625131783744,0.359928279028044
494221,1237663783664616097,9.3627178668269,-0.339277467805925
494225,1237657189835539358,9.36278907506113,-0.958185414956644
494291,1237663782590874781,9.36384616760896,-1.08397887115636
494308,1237663204918296871,9.36417516078342,0.724229549086091
494357,1237663204917772722,8.1999046131352,0.837767311178256
494374,1237657189835080138,8.20031964599195,-0.878637051145415
494528,1237663277929727050,4.52933617903167,0.468120015748378
494551,1237663782591660637,11.1770172664796,-1.25254280053523
494557,1237663782591660925,11.1770926882537,-1.25442653505678
494591,1237666340797219165,11.1778200435066,1.16274966111121
494606,1237657190910133049,11.1780370361097,-0.0394054639523015
494611,1237663716019208609,11.1781928910183,0.568826087498584
494688,1237663783665402567,11.1798195228754,-0.270936062385255
494844,1237663783665271152,10.8592024081094,-0.320669907423167
494931,1237663783128466438,10.9815508765916,-0.735475134222458
494951,1237678617422660577,10.9818692898144,1.25849309032125
495030,1237657190910001870,10.9833346182791,-0.108064356859176
495044,1237657191446873116,10.983575389591,0.313443145017319
495089,1237663783128204437,10.4627544776023,-0.697519072346388
495091,1237657191446676612,10.4627775856304,0.305356199049293
495116,1237663204918755749,10.4632731688047,0.825551928629254
495157,1237663204918755750,10.4640280440304,0.821593925272982
495189,1237663204918755751,10.4647938953907,0.824369250123073
495212,1237663783128204225,10.465302633147,-0.724512809785846
495215,1237663204918755748,10.4653619673674,0.822233769536774
495227,1237663783128531689,11.195502935558,-0.660040443226198
495275,1237663783128269790,10.5709068517991,-0.699742473261424
495361,1237657190373196386,11.1104281502118,-0.437743995831304
495362,1237663783665402992,11.1104594703246,-0.328611367337226
495379,1237663716556079637,11.1106939777183,0.945275305743585
495395,1237657189836325486,11.1110168595328,-0.909478535295752
495426,1237663716556080436,11.11162006187,1.02444039265721
495442,1237657190908952897,8.48326279736756,-0.096437635935489
495457,1237678617421546118,8.4834976204051,1.25326580584351
495460,1237678432718094818,8.48351219109685,1.13384639215296
495488,1237663783127352071,8.48405391892541,-0.801823533746345
495502,1237657192519566068,8.48439509447149,1.19739997174983
495538,1237663782590481053,8.48519682724001,-1.10361888862765
495543,1237663783127352080,8.48525623654765,-0.799388013397943
495647,1237657190909871017,10.6706282027499,-0.178360834857515
495697,1237666340797022885,10.6719270908681,1.07398010795485
495724,1237657190909870671,10.6724162691871,-0.173888981366629
495746,1237657190909870672,10.673171462784,-0.187320560747872
495765,1237657190909870680,10.6734795060537,-0.167864689992239
495801,1237663783128466536,11.0432457849128,-0.635727122721246
495908,1237663716019143937,11.0453615059018,0.606030512826291
495978,1237663783128466654,11.047100425959,-0.632682724824048
496442,1237663783128466042,10.9857130559658,-0.738589747836891
496492,1237657190910002132,10.9867662147844,-0.112389928599685
496623,1237663784202208256,11.0285935191325,0.131244683539785
496660,1237657189836325625,11.0292498489382,-0.945349592799165
496673,1237666340797153525,11.0294893884255,1.13126801602545
496691,1237657191446937933,11.0298768876438,0.240572756606153
496717,1237663783665336993,11.0302934571361,-0.268500831275084
496719,1237663784202208260,11.0303483413404,0.139636931560616
496738,1237663783665271578,10.8679518928565,-0.330422838448373
496771,1237666340797088386,10.8687012989721,1.06020427491807
496792,1237663716555949304,10.8691071807345,0.998002920014191
496827,1237656971301094249,10.8696746003723,-0.499911723353397
496843,1237657191446807398,10.8699574485314,0.236033630433967
496860,1237663716555948755,10.8702634181271,0.993847323848576
496975,1237657190910067202,11.0963776696001,-0.187902643718446
497035,1237663783128531830,11.097462830026,-0.731438903461781
497047,1237657190910067737,11.0980831643223,-0.176475831649047
497221,1237663204919083669,11.2341122727712,0.801973646975374
497236,1237663716556145477,11.234443433252,0.898113862988113
497280,1237663783664550991,9.19837859319148,-0.242539333180088
497329,1237663783664551277,9.19958392149366,-0.23588953860855
497521,1237663784202274091,11.0775944630087,0.113720126121902
497542,1237663784202273954,11.0782229204949,0.0960474313140478
497600,1237678617422660540,11.0794495627894,1.2412998570715
497632,1237663784202273160,11.0802958740815,0.112847256119001
497651,1237663716019012797,10.729451052815,0.604609630982385
497701,1237657189836194244,10.7306309452864,-0.858632357315363
497772,1237663716019012348,10.7320537066294,0.615907653952767
497800,1237663716019012356,10.7326510517378,0.578832209722661
497887,1237663716018422178,9.29035330156194,0.474022192124284
497888,1237663784201486964,9.29036459307848,0.139678993771438
497925,1237657191446152246,9.29117838979562,0.328975277509008
498120,1237657190372082293,8.58107993374193,-0.574807107419223
498131,1237663204919084067,11.2519600475405,0.773904971565162
498144,1237663204919083803,11.252247729764,0.806759353135826
498206,1237663782591660379,11.1960131921667,-1.10547733850835
498312,1237663783128531699,11.198594577646,-0.659368760167314
498526,1237657190910001407,10.9117241320632,-0.0114730073812203
498601,1237663783665337359,10.9286357398042,-0.353265232062447
498648,1237678617422594941,10.9298377490373,1.25786304756273
498673,1237663784202208499,10.9304814665137,0.123650561373555
498678,1237663784202207719,10.9306332700039,0.131107555092903
498812,1237657189836325463,11.1001135702882,-0.861767665341734
498813,1237663782591661022,11.1001281869125,-1.14406593798284
498814,1237656971301225232,11.1001426782301,-0.548331345203599
498845,1237657189836325714,11.100815183333,-0.879015775547794
498875,1237663716556080293,11.1016179695881,0.946899792175679
498887,1237663716556080090,11.1018374811869,0.956548440501497
498903,1237663716556080092,11.1022168215522,0.953426205508593
498915,1237678617422660232,11.1024387568021,1.22977170253665
498933,1237663783128531425,11.1028649070599,-0.737981580491249
499148,1237663716019143785,11.0307359629513,0.618542641952666
499232,1237663716019143797,11.0327049145214,0.614627820880571
499263,1237663784202208268,11.0333019816388,0.138017774232637
499359,1237657191446807292,10.842007223289,0.355150758062916
499386,1237657191446806811,10.8426521533957,0.348083823657744
499452,1237657191446807588,10.8439549451753,0.34978931505361
499534,1237657191445955076,8.8534167614938,0.288517566202578
499570,1237663783664419311,8.85445262370987,-0.274065916109545
499780,1237663782591660484,11.1138762989894,-1.12626088581515
499801,1237663782591661033,11.1143116693122,-1.16411866307817
499816,1237657189836325723,11.114760632796,-0.906335119912063
499837,1237657190910067256,11.1151586781906,-0.188847156493989
499862,1237663716556079197,11.1157508139444,0.960212380715864
499945,1237657190910132750,11.271625981772,-0.0458598856988694
499955,1237666340797284691,11.2718725114342,1.05142270399272
499985,1237657190373261928,11.2724527441318,-0.423603625297778
500069,1237657190908952901,8.4869174477414,-0.0809788112560358
500113,1237663716018029326,8.48758941828419,0.519736515706137
500133,1237663783127352400,8.48801101056604,-0.822222109593053
500174,1237657190910133002,11.290434808315,-0.146927130395864
500184,1237663784202339247,11.2906801046728,0.128044816788166
500215,1237663716556145197,11.2914202526309,0.973456953093215
500296,1237663716555948828,10.8915333330534,0.934061565274318
500324,1237657191446872513,10.8922868683012,0.336915218314028
500350,1237657190910001400,10.8928947753956,-0.012488159084219
500397,1237656971301094061,10.8940917483188,-0.512816543696827
500457,1237656971301159655,11.0613019467659,-0.62349377352195
500481,1237666340797153794,11.0616763002668,1.06104210587205
500564,1237663204919018592,11.0632355959581,0.777727751686879
500565,1237666340797153538,11.0632940175435,1.22312212747682
500594,1237666340797153539,11.0639955722302,1.22281047875183
500688,1237657190909936324,10.7915164315307,-0.0920530490751859
500733,1237657190909936318,10.7923377977866,-0.0859191899696969
500747,1237657190909936320,10.7925704397236,-0.081932707874473
500759,1237663716019077486,10.7929353812468,0.626268769441406
500796,1237663783127810468,9.45286907786607,-0.742296624613299
500857,1237657192519959432,9.45418424979744,1.19028251950222
500862,1237657191446217826,9.45429469856464,0.311803055143566
500867,1237678617421939739,9.45441559917435,1.25401956237969
500877,1237663716018488603,9.45475104774141,0.528663496033901
500922,1237678617421939738,9.45531989296416,1.25245624479031
500930,1237657189835604914,9.45557449560471,-1.01572389190166
500955,1237663716555359476,9.45619624024852,0.88518381062179
500960,1237663716555358646,9.45627328465514,0.893695223206982
500970,1237657191446217659,9.45645268877735,0.345362461356784
501023,1237663783665205738,10.6499291636805,-0.384231283490788
501040,1237663716555883076,10.6501472870516,1.03011206816905
501055,1237663784202077622,10.6505310894892,0.00179713668764621
501076,1237663784202077249,10.651038259011,0.109780423998757
501079,1237663784202076657,10.6510886886342,0.0171128314789062
501146,1237663716019012540,10.6522856472958,0.503454142429104
501168,1237663204918952924,10.964778432939,0.823732093630012
501225,1237663716019144015,10.9659583507859,0.465149621216142
501228,1237657190910002108,10.966072497743,-0.105053820816072
501294,1237657190910002110,10.9677026003482,-0.109598296124918
501299,1237666340797153572,10.9677476494072,1.07708192190616
501349,1237663784202207924,10.9686132081602,0.10686180793416
501364,1237657189836194117,10.7334602157985,-0.848850989698569
501492,1237663716019012666,10.7366196090396,0.612239345191618
501506,1237663784202077378,10.7369433601194,0.0243942869431508
501514,1237663784202077377,10.7372865170319,0.0255681620326311
501537,1237663782591595421,11.0124867810727,-1.0668700609157
501776,1237663277932478998,10.808294034399,0.629068903409329
501973,1237663783665402619,11.201809890704,-0.267045809710562
502403,1237663716019208755,11.0832613508484,0.556398212898588
502447,1237657189836325692,11.0844187164381,-0.854675050392299
502459,1237663716019209265,11.084785527292,0.439773860219465
502502,1237663783665336430,11.0350512519711,-0.261318468193337
502503,1237663716019143435,11.0350636367733,0.614614737105774
502522,1237657191446937939,11.0354458874398,0.227359711964061
502524,1237657189836325630,11.0355262110727,-0.93817897379969
502533,1237657190910067442,11.0357849466961,-0.168336007159107
502540,1237657191446937941,11.0358793081266,0.229269965082468
502553,1237657191446938494,11.036227696885,0.257765978443538
502558,1237657191446937940,11.0363537394073,0.228639712266612
502654,1237663783128597518,11.3277020347032,-0.761869821378437
502753,1237663716556145821,11.330066248804,0.947960370467074
502800,1237657189836456892,11.3311838806038,-1.00536492156292
502893,1237657190909281115,9.29406555999338,-0.0965708083014209
502898,1237657191446152245,9.29410332051077,0.329563003399718
502942,1237663784201487630,9.29482690656669,0.139294822031868
502949,1237657191446151329,9.29490877130831,0.335472288414286
502987,1237657191446151345,9.29571546436148,0.334667798356483
503012,1237663716556145606,11.3467440995453,0.934811472319018
503117,1237657191446151957,9.36639392060317,0.347476815046026
503166,1237663204918296888,9.36780023178829,0.731030962635473
503171,1237663783664616521,9.36800633841954,-0.338958062205626
503202,1237663782591595504,10.9686757070368,-1.10511432297039
503286,1237663204918952935,10.9701598536524,0.830123752364295
503326,1237663204918952936,10.9709111079088,0.825524655478757
503382,1237656971301159389,10.9719459057065,-0.443834342718947
503429,1237657190910132945,11.2153253924487,-0.199125299852311
503446,1237663204919083633,11.2158230770297,0.670968710436295
503483,1237666340797219264,11.2166479113622,1.16692493792206
503529,1237666340797219265,11.2174473616237,1.15443779549669
503548,1237656971301290264,11.2180027985689,-0.513053590668661
503554,1237657190910132607,11.2182013558514,-0.195276329855986
503632,1237663716556079809,11.1602649313503,0.943398377317825
503667,1237663782591660591,11.1610551674526,-1.10145950508984
503673,1237663782591661168,11.1610856869398,-1.17363639978412
503700,1237663716556079808,11.1618433641092,0.943421338734942
503704,1237663784202273465,11.1619661102523,0.104224631092425
503706,1237663783665402211,11.1620177974203,-0.362342763275629
503712,1237663782591660887,11.1620857926819,-1.09049131240505
503742,1237657191446937878,11.1628655228129,0.38452953035333
503762,1237656971301225480,11.0644829334801,-0.623720077979268
503776,1237666340797153809,11.0648853942306,1.06518742299038
504009,1237657191446807237,10.8259162600557,0.246734969602425
504019,1237663783128400389,10.8261326207781,-0.834451751121905
504022,1237663783128400388,10.8262331520267,-0.835490128846188
504040,1237657191446807236,10.8266897137914,0.247335066473549
504131,1237663783128335566,10.6860962081917,-0.683023316125122
504161,1237663783128335299,10.6867861511286,-0.692515142809697
504216,1237663783128335491,10.6879040328759,-0.686673063105714
504225,1237656971301028359,10.6881444761696,-0.462294996929521
504244,1237663783128335568,10.6886144406132,-0.809563954048817
504263,1237657190909870733,10.689060903807,-0.00212266525743814
504288,1237663783665206591,10.6898173887831,-0.329463186310401
504331,1237663783127810867,9.45693505530165,-0.837711291450573
504344,1237657191446217828,9.45716508652748,0.361002914320413
504354,1237657192519959003,9.45738959200384,1.17843555524784
504357,1237663716018487609,9.4574615148544,0.528947261426487
504364,1237657191446217318,9.45751939116337,0.35675921051916
504409,1237663204918297418,9.4584859868101,0.829534240892508
504430,1237657189835604919,9.45889268432876,-1.01564987368168
504438,1237657191446217320,9.45907158473585,0.310803500735551
504484,1237663783127810873,9.46016941061584,-0.743520770017582
504571,1237663783665337230,10.9964782585328,-0.308141667189334
504589,1237663782591594746,10.9970170473458,-1.06544586159724
504655,1237663783665337231,10.9985975239562,-0.307955849223162
504698,1237663716019012269,10.7075754954989,0.549240520491202
504705,1237656971301028931,10.7076523026706,-0.471561720998943
504709,1237657191446742225,10.7076964506335,0.275561185442359
504711,1237656971301028403,10.7077183307964,-0.534539009393249
504755,1237656971301028836,10.7087014486441,-0.524572132149842
504769,1237663783665206339,10.7089728925088,-0.344139098600769
504783,1237656971301028406,10.7091828269603,-0.52699147987252
504790,1237656971301028407,10.7092864440929,-0.516010215173996
504861,1237657190909870811,10.7106031013388,-0.045930118860486
504950,1237663716555948350,10.8616573690108,0.977888675381195
504980,1237663783665271154,10.8622981573748,-0.314664741654699
505027,1237663783665272234,10.8634103070781,-0.310902498718357
505078,1237663783128465867,10.9329526518289,-0.78080475967101
505176,1237663784202207731,10.934796792087,0.116496854248211
505240,1237663716556015029,10.9879407449449,0.905964420082558
505276,1237656971301159419,10.9887182919406,-0.454528259655679
505351,1237663783665533387,11.4008446972955,-0.317693263849133
505353,1237656971301355886,11.4008563233484,-0.54250373914919
505431,1237663716019209484,11.0852934271888,0.611296433616659
505467,1237663716019209485,11.0861303845842,0.550168714514307
505485,1237657189836325432,11.0865845763608,-0.853389500556348
505487,1237663784202273740,11.0866060152048,0.103338098419808
505562,1237663784202273023,11.0881382545261,0.105858610110102
505613,1237663784202208672,11.0384719344349,0.131747545540369
