index,objid,ra,dec
30858,1237663783124009192,0.751095188822665,-0.834746006272322
30898,1237657190905480151,0.614550208676178,-0.152750489263625
30928,1237657191979221587,0.615199844586243,0.750785383053781
30967,1237657190368674563,0.717003479100811,-0.537301543095492
31093,1237663784197685722,0.640763314745891,0.0153268729799203
33531,1237663275780604712,0.747446269293135,-1.16854015715072
33747,1237663275780604715,0.7483828407006,-1.20388339238356
34252,1237663275780604706,0.743811445471579,-1.19067690851496
34621,1237663275780604352,0.729993704266292,-1.16677894568366
34678,1237663275780604351,0.731248791967118,-1.16652453954021
36551,1237657189831803560,0.816608913342975,-0.8633170704617
36565,1237657189831803783,0.816987742755941,-0.866302448924465
36709,1237657189831803778,0.814025409309409,-0.870950937618119
37126,1237663275780670381,0.918052980507326,-1.23321404627696
37146,1237663784197816737,0.918374396519862,0.0138304634743062
37536,1237663784197816736,0.917029919019894,0.0140813047928727
38153,1237663783124009336,0.752786356289725,-0.84021339253916
41694,1237657192516223467,0.921759853363824,1.08208453627111
41925,1237663275780735392,0.986429455665359,-1.25593244790494
42655,1237663275780669768,0.928998804150893,-1.23259252896121
43386,1237663275780670033,0.923995609496075,-1.23351855458986
43547,1237657192516223789,0.95885031746451,1.2247630580923
43953,1237657192516223537,0.955724611290975,1.22992729576478
44025,1237678617418269918,1.0603741329482,1.25754242943311
44215,1237663275780670385,0.919265349217028,-1.23751188856307
44223,1237657192516223456,0.919366574553521,1.07373176304754
44643,1237663543696426070,0.965153528056589,0.408486592755132
44777,1237663278465025042,0.962181994435213,1.01721952049749
45018,1237657192516223792,0.961222417858437,1.22660149954038
45167,1237663783124075492,0.979432674363197,-0.723929609922239
45195,1237663783124075095,0.98014285104029,-0.72654927890202
45279,1237663275780735575,1.06323964989133,-1.11807590768116
45387,1237663543696425172,0.971079479570506,0.404569067685376
45428,1237663275780735898,1.05846187937914,-1.1168101663361
45882,1237663275780670037,0.926162515511777,-1.2366570466525
46077,1237657190905611419,0.907903511368886,-0.00553208220172337
46272,1237657192516223881,0.912141278107924,1.0721714741976
46296,1237657192516223882,0.912702402182163,1.06544605058492
46619,1237663783124140277,1.09737192645388,-0.793658703987733
47310,1237657190368805598,1.05700128272849,-0.576273126555242
47314,1237657190368805599,1.05706519472091,-0.576739328058175
47898,1237663783661011900,1.12071644859333,-0.252271025750325
48273,1237663278465090424,1.11321814036586,0.887846909672377
48463,1237657190905741692,1.14947678955559,-0.060528865188651
49343,1237657190905741693,1.15195984167997,-0.063711554184553
50310,1237663542622749318,1.16982969726678,-0.617920634819664
50911,1237663543696425422,0.976029765592273,0.405952946900353
52384,1237657190905742437,1.14791227639751,-0.169012747992879
52903,1237657190905741740,1.16403250623961,-0.163516040990055
53297,1237667171852878162,1.06097039442876,-0.628199233418744
53352,1237657190368805081,1.06186257196418,-0.591058918766941
53483,1237657190368805087,1.06640266626169,-0.582904417948258
53487,1237678617418269736,1.06645869634178,1.25208993748092
53859,1237657190905742601,1.15426859903528,-0.0678792092402965
54096,1237657190905741727,1.15782761926795,-0.174240437839893
54984,1237657190905741691,1.15054241968426,-0.0611891617170888
55248,1237663542622749747,1.18025757769141,-0.610175459325514
55794,1237663275780867205,1.2835776079574,-1.07760618881213
56084,1237663542622749744,1.1766169866421,-0.611797913527124
56775,1237663783124206309,1.30871245755385,-0.825296228789641
57295,1237663783124206281,1.30080621741945,-0.827391399934351
57695,1237663784197948824,1.33259020932274,0.0404156807621891
58226,1237663784197948626,1.33689986876023,0.0412310930071633
58355,1237663542622749313,1.16765840508236,-0.619436459095278
58367,1237663542622749314,1.16789154215883,-0.619974134295807
58631,1237663783124206698,1.34230935317619,-0.704399708485136
58749,1237657190905741602,1.16631632772106,-0.152045697478417
58777,1237657192516420383,1.34486873743191,1.13314661076422
58815,1237657192516420522,1.34613684761507,1.13879181374682
58972,1237663277928285209,1.25515824099722,0.490142739508464
59664,1237663277928285371,1.25794772941188,0.495507995844611
60062,1237678882094907991,1.29737900636464,-1.25957774119354
60170,1237657192516354787,1.27479822069876,1.158079615946
60447,1237663784197948304,1.34131197866633,0.0449236750368212
60608,1237657192516419790,1.3632112387852,1.13401297455497
60887,1237663784197948832,1.338544120057,0.0463700762935396
60888,1237657189832066031,1.33854857455867,-1.00551993485344
60903,1237663784197948833,1.33884532528777,0.0456906045038993
61493,1237657190368936679,1.37526213173589,-0.489933307091196
61506,1237657190368936399,1.37549686874348,-0.494584270182518
61588,1237657190368936408,1.37725867899394,-0.51194467042704
61694,1237663784197948611,1.3252515205877,0.0371554903187143
61735,1237657190368936475,1.40316425936101,-0.442925918486265
62180,1237657189832066006,1.31160491753269,-1.0080658597666
62354,1237663783124206284,1.30318574557258,-0.828742789944595
62844,1237657191979549581,1.42382291850021,0.642248231076261
62947,1237657189832065777,1.33075717643635,-0.997393057115873
63247,1237657192516485503,1.45373602896393,1.13510066303414
64120,1237657191979549327,1.41756702635774,0.748304130579609
64214,1237657190368936345,1.35608096977182,-0.503331557235929
64262,1237657192516420396,1.3569660375025,1.14152379440434
64331,1237663784198014118,1.45205616246358,0.181230282354916
64494,1237663783661142922,1.49221848938753,-0.312402501816336
64512,1237663783661142923,1.49261660969038,-0.311063259328941
65698,1237663783661143188,1.48440690836697,-0.315966123355357
66196,1237663783661208432,1.51981208404112,-0.346752782020676
66236,1237657189832065403,1.31435184129026,-1.00616306487256
66966,1237657190905872911,1.53808666914534,-0.134297599503581
67731,1237657192516420534,1.36911033026581,1.13493913230393
67966,1237663277928349990,1.39303770596635,0.448121801352287
68124,1237663783661143355,1.49486352968175,-0.30892142396134
68265,1237663784197948606,1.32347527859933,0.0376994484918687
68739,1237663783661208097,1.55803270357138,-0.24502565436499
68789,1237663783661208766,1.55909684684359,-0.236489135555459
69247,1237663784198013970,1.45974565099076,0.186535035102371
69431,1237657190905872740,1.48289864731601,-0.191777553963411
69680,1237663543696687411,1.51831829378841,0.373090698115112
69824,1237663783661207976,1.52240786447659,-0.346277530526978
69863,1237663783661207979,1.52326564719969,-0.353004316533418
70077,1237657190905873392,1.52897604111854,-0.132579996772836
70358,1237657190905872544,1.53282215545482,-0.12952475619599
70670,1237657192516485501,1.45299252267984,1.13765200493435
70710,1237657190905872915,1.5403713177638,-0.123607785574466
71184,1237663784198079107,1.61115987192827,0.193400174433818
71391,1237663278465351788,1.60183606553241,0.910363946115061
71456,1237657192516485509,1.45541435608675,1.12874965949649
71716,1237657189832131170,1.55703159425434,-0.843723424073062
71951,1237657192516551577,1.65424785978348,1.22063362823892
72022,1237657191979549243,1.38472621275713,0.780752686951628
72461,1237657192516551038,1.64659280307501,1.20926206857426
72481,1237657192516551039,1.64701358480909,1.20794938721104
72554,1237657190905872910,1.53872420565199,-0.133189599078809
73424,1237657192516551520,1.68673169240253,1.16492625342977
73453,1237663783661208485,1.56136450142308,-0.240186197515608
73730,1237663278465352334,1.59873907681754,0.901941726686804
73794,1237663783124402466,1.69182813138626,-0.779731961564123
74196,1237657189832065304,1.3975595556567,-0.844441644642501
74197,1237663277928350660,1.39756580916583,0.455725796937595
74576,1237657190905872885,1.53161050420692,-0.135626893352896
74764,1237663543696753400,1.66880705479662,0.300567057692441
75265,1237663543696753416,1.67350845442263,0.326858511064474
75365,1237663278465351968,1.59674709253528,0.910822136094551
75429,1237663784198144449,1.70248447783194,0.0631858354375203
76202,1237663543696753582,1.75809998523812,0.27442569521257
76372,1237663543696753211,1.76028521485557,0.276867565215172
76883,1237657192516551238,1.73776926055962,1.1585054772145
77183,1237657192516551343,1.65695092310034,1.22972737785315
77473,1237663784198144965,1.77681223683695,0.0250369072897447
77597,1237663543696753209,1.76279440857581,0.276095370353042
77726,1237663784198078659,1.61514593511449,0.19778582526325
77830,1237663784198079439,1.61765954197747,0.197053591333807
77899,1237663784198079111,1.61313619551719,0.193537234130293
78243,1237663784198144979,1.7872699586694,0.00838761795619614
78601,1237663784198209953,1.79961143012234,0.012676390207651
78656,1237657192516551149,1.69713272978191,1.17296473023636
78821,1237657192516551154,1.70012873549422,1.17291790989711
79586,1237663543696753802,1.76549291149763,0.287809089469936
79754,1237663783124403614,1.68338516505053,-0.770292228889087
79894,1237663783124469028,1.84643393731793,-0.796783653264451
80003,1237663543696753564,1.74864426118177,0.267697178095728
80027,1237663543696753563,1.74934408496597,0.268606512901608
80112,1237663784198144678,1.7789770508536,0.0151613619017879
80204,1237663784198144692,1.78093261988843,0.0206115963691647
80612,1237663783124468903,1.84441724507857,-0.781426084037036
81050,1237663543696753210,1.7614465063553,0.275825656444907
82079,1237663784198210574,1.79763475021568,0.0145888378580598
82452,1237663275781063220,1.86686477884197,-1.25713347748013
82584,1237657192516551392,1.70769721829276,1.17350387866365
82728,1237663784198145080,1.70444186058368,0.0704858312595249
82743,1237657192516551168,1.70474004769039,1.15687732715368
83455,1237663543696753579,1.75940786148027,0.273579565438227
84585,1237663783124468910,1.84905974121551,-0.787381680876054
84589,1237663275781062821,1.84910063879366,-1.14351163091401
85237,1237663275781063624,1.84375151652429,-1.14876190385331
85669,1237663275781063637,1.86451885792735,-1.13119154076651
86058,1237663783124468425,1.88146344391115,-0.721131024422003
86391,1237678617418728404,2.01365877222111,1.25646007513191
87441,1237663275781128590,1.97001694537451,-1.1113695226461
87656,1237663783124468542,1.93133614737104,-0.72518117346632
87861,1237663275781128383,1.98165165033745,-1.1503716042717
88352,1237663783124467927,1.89323186903183,-0.719672010037455
88752,1237657190906069674,2.01137874967031,-0.123696291282004
89002,1237663783124468010,1.92162790782873,-0.705302686132825
89771,1237663275781128903,1.97259236268758,-1.13571987088044
89999,1237663275781128893,1.96860353056414,-1.11971738611775
90307,1237663275781128913,1.97545602476592,-1.14565721045575
90324,1237663275781128381,1.97587811039577,-1.13509068153843
90369,1237663275781129100,1.97690693575467,-1.14336453758275
90386,1237663275781128379,1.97737664695825,-1.13898764834897
90446,1237657189832393625,2.07620423520001,-1.00537548264222
90487,1237663275781129187,1.96092484985451,-1.10883579249802
91101,1237657189832327988,2.02917912615629,-0.910151284235291
91287,1237657190906134959,2.09452959253383,-0.14828750348623
92659,1237663784198341082,2.1642777980661,0.15452822176149
93267,1237663783124534373,1.97240358148157,-0.775554321821284
93292,1237657190906134928,2.08076079300184,-0.146516533571784
93409,1237663784198341096,2.17322536042172,0.175648602937006
93446,1237678617418728450,2.05729428709958,1.25851277852167
93754,1237657190906134645,2.0920968240132,-0.153119515501806
93814,1237663783124534124,1.98337877119611,-0.762747201493166
93842,1237663543696884076,1.98416384284087,0.216460318331674
93854,1237663543696884077,1.98443191984848,0.213393300807103
94035,1237657189832328000,2.03693611213896,-0.903960096176625
95360,1237657190906134927,2.07980564329125,-0.147626658995453
95433,1237657191979877077,2.16628245165646,0.709110349192648
95620,1237657191979876500,2.17882075551563,0.705448302409408
95811,1237657190369329805,2.19660803391514,-0.486589986524629
96001,1237657192516812975,2.23121309306418,1.17796240650336
96171,1237657191979876630,2.15908712847897,0.703711074580551
96726,1237657190369329494,2.20951749794926,-0.488856623358299
97114,1237663783124599724,2.1900270002982,-0.778887336247952
97285,1237657191979877466,2.1825418060771,0.711152248618417
98013,1237663784198341804,2.15678301336155,0.167729772779228
98159,1237663275781259991,2.24275104289509,-1.2552920318885
98172,1237663543696950342,2.24313892848511,0.26441311311078
99083,1237657192516813286,2.23598437516307,1.18416766136089
99340,1237663275781260046,2.28075784140557,-1.24763047806367
99346,1237663783661405377,2.08703536106186,-0.344117236326358
99419,1237657190906135517,2.17089555589195,-0.03601549994745
99466,1237663784198341095,2.17191311564696,0.176317924735253
99677,1237657190906135192,2.17783217170171,-0.0222798749831872
99816,1237657191979876722,2.16896972212805,0.707502535087586
100425,1237663784198341573,2.22933344383975,0.10676177194071
102357,1237663275781260162,2.24822561481804,-1.0958313588339
102482,1237663783124664576,2.34946276137029,-0.795089125169503
102646,1237663783124665416,2.341426843638,-0.789325202255828
102723,1237657192516813639,2.25330985453962,1.17793725626655
102935,1237663275781260025,2.26626795629036,-1.24337477032486
103578,1237663278465679928,2.43203208381874,0.959637563545141
103814,1237663543696950516,2.23922694144539,0.263170131798124
103955,1237663278465680181,2.44769060856436,0.964460450371655
104367,1237663543696949921,2.21578122913411,0.372530929377634
104654,1237663784198472144,2.43731391809103,0.174867902462595
105089,1237663275781260159,2.24501451157656,-1.0931793084099
105185,1237663783124665440,2.34525784031438,-0.752289033242139
105248,1237663278465680282,2.46191024085491,0.956053301799654
106408,1237657191979877299,2.17480429595429,0.71172242127085
106491,1237663275781259823,2.28442498629636,-1.24858872393061
106511,1237657192516813677,2.28504632483794,1.08735808668909
107524,1237663783124664751,2.30298608600105,-0.719724919132069
107972,1237663278465745273,2.47109310605197,0.955522917238948
108013,1237663783124730347,2.47202819115183,-0.639059496545573
108297,1237663783124665415,2.34047029954486,-0.791244107260254
108577,1237663784198472669,2.47668470684256,0.0338947046297196
109085,1237663783124730418,2.50036933640878,-0.802757667295771
109292,1237663783124730810,2.51081356167647,-0.794849608051572
109581,1237663278465679981,2.45859487819007,0.966003772048234
109730,1237663783124665339,2.34262742962973,-0.787501234725851
110354,1237663783124730324,2.46510564699297,-0.642320145846307
110972,1237657190369461037,2.58381202692613,-0.426114859646208
111587,1237663784198472864,2.4736923046435,0.0221396160430024
111862,1237663277928875023,2.57167054596485,0.547254923320332
111867,1237663277928874561,2.57176241405489,0.544669379123291
112059,1237657190906331596,2.5410469280431,-0.173460632859176
112069,1237657191980073448,2.5412558036179,0.818922179219837
112321,1237657190369395691,2.42659016180016,-0.482435251697946
112499,1237663784198472147,2.43904772184069,0.190849359802869
112590,1237657190369460585,2.53261218308904,-0.50703589738003
112920,1237657190369460882,2.52484899093031,-0.49641307322492
112967,1237663783661666809,2.60678935554574,-0.408378536465904
113010,1237663783661666811,2.60762266317466,-0.407990897827207
113085,1237657190369461131,2.52930278253314,-0.511804586886582
113094,1237657192516944730,2.52963099550533,1.16655513757631
113219,1237663783661667182,2.63270329428952,-0.377049366471106
113635,1237657192516944319,2.51770346465867,1.18054988403481
114220,1237657191980073836,2.53512746039257,0.821703658536297
114229,1237657190906331928,2.53534255739839,-0.175457450536169
114233,1237657191980073837,2.53546747143616,0.827445070384171
114337,1237657190369460880,2.52176613186907,-0.532181982605501
114453,1237663783661666841,2.62530622921325,-0.378928077392128
114955,1237663784198471967,2.48028547299548,0.0308396826393099
115381,1237663783124796006,2.65412290973794,-0.707624920245047
115601,1237657190369460747,2.60092166412795,-0.429659833261974
115822,1237663783124730349,2.47291566990438,-0.64089375564678
116528,1237657191980139594,2.70984081798622,0.817273617031344
117005,1237663783661666822,2.61530105067436,-0.386681157612269
117549,1237663783661667162,2.61344370533948,-0.38498939529684
117694,1237663783661667190,2.63727520912394,-0.373245193288725
118395,1237663278465811438,2.74005361586197,1.01536240305516
118410,1237657191980073455,2.54309757670461,0.811090258372297
119022,1237657190906397081,2.6742753423049,-0.19645090281544
119267,1237657192517009689,2.66841683308957,1.23680657196612
119423,1237657190369526457,2.68282566858812,-0.447252979546275
119759,1237678882095563242,2.7195001389632,-1.25907460511867
120439,1237663783661667366,2.63276208997896,-0.372258258075445
120893,1237657191980139135,2.71376890144876,0.821805686584298
121213,1237657190906397528,2.67769559292958,-0.196678134869769
121427,1237657191980139444,2.70840706943778,0.819709509073291
121605,1237657190369526158,2.69620367304071,-0.452077926774085
121675,1237663277929005519,2.80522733239482,0.570833340884559
121856,1237657190906463047,2.82875801238345,-0.0446846411250538
121877,1237657190906463048,2.82918993333487,-0.0438697089360887
121909,1237657190906463050,2.82988998917449,-0.0460681738225694
122062,1237663783124861924,2.83694078350801,-0.700048670526722
122172,1237663278465811050,2.74239093097515,1.02150619447158
122261,1237657190906397757,2.74437704748243,-0.00216526740358687
122277,1237663783124861793,2.84367600050895,-0.763659726948788
122389,1237663275781456978,2.76340991032444,-1.25398092779986
122724,1237657191980138826,2.72269740112267,0.816784572972703
122798,1237663783124861790,2.84090614163659,-0.721416461715897
123542,1237657189832721188,2.854256940472,-0.934478431696363
123620,1237657192517010428,2.68676346052439,1.09950603028934
123750,1237657189832721247,2.88931931655844,-0.898421793365641
124182,1237657190906397367,2.7612967967836,-0.00878930317996715
124701,1237657191980139497,2.75589121839812,0.784921256907383
124794,1237657189832721197,2.85665884755565,-0.899117613486784
125063,1237663275781456845,2.70587440692512,-1.14322895746557
125156,1237663783124861769,2.82608695909184,-0.712173663450716
125464,1237663277929006218,2.80045108360747,0.591820749508945
125633,1237657190906462620,2.83077409119556,-0.0338261960234184
125712,1237663783124861922,2.8326903702067,-0.724790594454292
125904,1237657189832721406,2.87988726320737,-0.892518266907094
126926,1237657191980139454,2.72589439808991,0.817137686167323
127062,1237657190906462657,2.8402730071806,-0.0185866699886996
127076,1237657190906462661,2.8406479026811,-0.0230598324335624
127248,1237663543697212081,2.84768290923745,0.353749310378682
127344,1237663784198603929,2.75416308173914,-0.000847831525679218
127547,1237657192517076100,2.86627816165355,1.23633839430154
127711,1237657189832721396,2.8624198347498,-0.895147131105513
127832,1237657190369657182,2.96562739828005,-0.538527895866996
128159,1237657190906462837,2.89860543659893,-0.0690821948156713
128473,1237657189832721244,2.88544546044557,-0.895670894576388
128538,1237663275781587243,2.99110292603481,-1.1786633890079
128554,1237663275781587458,2.99156037239197,-1.17391663601548
128559,1237663275781587459,2.99162949257325,-1.16646207364949
128736,1237657190369657511,2.99875859188415,-0.523550530708724
128938,1237657190906528708,3.00643045619461,-0.0583522925518286
128950,1237663783124927380,2.87470925202017,-0.689797169485398
128969,1237657190906462767,2.87515517369201,-0.197405785582479
129038,1237663275781587094,2.97795850188891,-1.17915594839014
129071,1237663275781587435,2.97856678901232,-1.18462596139781
129083,1237663275781587943,2.97886740635411,-1.16492422290168
129437,1237657190369657663,2.97578717986295,-0.536865769558318
130318,1237663783661798490,2.91209113305036,-0.244158181909152
130671,1237657190906463306,2.84530976227256,-0.0234586476877267
131039,1237663783124927193,2.86120818790478,-0.689180214162933
131086,1237663278465942279,2.95545512377694,0.87756207328204
131166,1237663783124927464,2.84995081794571,-0.754713490282355
131186,1237657190906462689,2.85028686639453,-0.0342798052279617
131292,1237663278465942457,2.94970215041627,0.875769580233405
131671,1237663543697343412,3.04176341468315,0.341265622167875
131766,1237663275781587709,2.95705038402244,-1.1980112083932
132093,1237663783124927379,2.87390341431427,-0.693953586907238
132470,1237663277929071783,2.96189954529859,0.582712024642904
132836,1237663783661797973,2.90597584638533,-0.241346506138373
133130,1237657190369657248,2.98544620675068,-0.530067013083884
133133,1237663275781587447,2.98555855720187,-1.16349870943024
133135,1237663275781587445,2.98558431906375,-1.16550633005769
133819,1237657190369657787,3.00892121682858,-0.517711504499717
133850,1237657190369657521,3.00973786556114,-0.52319979649733
134158,1237663278465942272,2.95359112334734,0.879723147257426
134794,1237657190906528104,3.08854647084138,-0.183425538820015
134971,1237657191980270125,2.99586541039002,0.825721229459362
135588,1237657191443464688,3.09988543541829,0.242807955877323
135888,1237657189832786474,3.07275217570509,-0.88429830644411
135906,1237657189832786213,3.07308966281335,-0.875663889154908
136189,1237663277929071548,2.96160919882405,0.579497323471398
136203,1237663277929071549,2.9617814706742,0.584833418183787
136298,1237657189832786437,3.05915545004308,-0.869330541100521
136349,1237657191980270106,2.99201843909555,0.823275076088426
136680,1237663783661929341,3.14568361841645,-0.310877338122754
137009,1237657189832786686,3.05153054863951,-0.893072216838277
137229,1237663783125057956,3.18368521909423,-0.691708945938249
137233,1237663783125057955,3.1837774896359,-0.690189675616804
137504,1237657189832786424,3.05341781687628,-0.889598733346832
137849,1237657189832851673,3.10780463525521,-0.863052102943635
137896,1237657189832851808,3.10868650247119,-0.865349918621917
137976,1237657190906594182,3.19616096331555,-0.143894106529288
138090,1237657191443464694,3.10200711114965,0.24860066308704
138093,1237657190906593359,3.10205452650666,-0.0716836100291019
138156,1237657191980336422,3.19178408803623,0.753174934013599
138240,1237657189832786475,3.07145641390093,-0.883786389674139
138852,1237663783125058320,3.18160482955363,-0.69289918683029
138884,1237663783661928871,3.18207361285955,-0.399661236828586
139086,1237663783125058367,3.2217846134457,-0.77310286719001
139110,1237663783125058368,3.22237748111123,-0.775761815695003
139177,1237663277929136469,3.11175316063361,0.544536354068562
139227,1237663783125058082,3.22638719421149,-0.780082151500498
139286,1237663784198800439,3.22757893860687,0.0226055075977088
140122,1237657191980336686,3.18565365003548,0.766503010999533
140124,1237657191980336032,3.18567104766987,0.769545526741226
140136,1237663783661928887,3.18602248366024,-0.403495348187795
140193,1237657191980336040,3.18748869530077,0.762484418368976
140228,1237657191443530736,3.26561067427514,0.355623308985217
141498,1237657190369723022,3.21545478205883,-0.560887882883788
141881,1237657191443530120,3.263669376351,0.355713671429624
141947,1237663783124992859,3.10668358879414,-0.654691773347289
142162,1237663783661928669,3.18894400695107,-0.397405427669425
143735,1237657190369788984,3.29044929990118,-0.531515388708372
143831,1237657189832917759,3.24938277899923,-0.860649716666707
144170,1237657190369788899,3.29937876274619,-0.526877203811781
144240,1237657190369789027,3.30113834151587,-0.524078091252981
144368,1237663783125058057,3.21980348884235,-0.779042418619903
144372,1237663784198800037,3.219900561278,0.0105534442298905
144383,1237663275781718197,3.22012692222717,-1.22714181674242
144431,1237657191443530254,3.31100540988984,0.318105994941785
144433,1237657191443530262,3.31109490226339,0.291639770971599
144683,1237657190906594387,3.19282945939585,-0.192735494451835
144849,1237663277929202377,3.34102813173087,0.516569845129188
144931,1237657190369788453,3.30397512253109,-0.527453910854213
145550,1237663277929202821,3.33900985972281,0.507644490060648
145926,1237663277929202671,3.33764144527902,0.509552836457037
146155,1237657191443465259,3.19436409923594,0.237037418133207
146905,1237663783125058619,3.27182832099514,-0.731106723230602
146922,1237663277929202784,3.27208709279819,0.472119396470595
147017,1237667172390732314,3.36669578721451,-0.414588511878567
147263,1237663783125058376,3.23524408680539,-0.790238046200132
147497,1237663275781718135,3.2452367129074,-1.18354972451295
147945,1237657189832917725,3.38430426743838,-0.898992647975396
148582,1237663277929202570,3.27932576385098,0.464714898445665
148928,1237657190369788728,3.29531662937592,-0.532522548711053
149114,1237663783125058557,3.28425419346271,-0.736672076983233
149119,1237663277929202794,3.28434026278816,0.456778540098096
149495,1237657191443530589,3.2748444057799,0.36264355609983
150499,1237657191443595713,3.4360289227177,0.402904332445769
151172,1237663275781783956,3.4099862725119,-1.22640944590826
151410,1237657189832917870,3.38265487830301,-0.896746719689504
151527,1237657189832917319,3.25227539386754,-0.85607385580967
151620,1237657191443595518,3.44014402049834,0.405970472116651
152059,1237657190906725321,3.48862839733295,-0.0874316280162075
152247,1237657191443596156,3.52356760039265,0.352509094531414
152283,1237663278466139132,3.46423545146484,1.03289890543197
152544,1237663278466139128,3.45866597378776,0.862526788432477
152819,1237663278466139125,3.4520560121706,0.859851213066808
152882,1237663278466138752,3.45390130972694,0.858819114777555
153041,1237657191443530631,3.31768337062493,0.322637522407631
153315,1237663783125189102,3.52624484909778,-0.714030422753308
153403,1237657190369853979,3.48520910497336,-0.468825569533606
153793,1237657189832917508,3.38658816380598,-0.897087011758961
